",_time",c_timestamp,c_cggt,c_imsi,f_c_ossn_others,f_same_cggt_is_gmlc_oc,f_same_cggt_is_gmlc_ossn,f_same_cggt_is_hlr_oc,f_same_cggt_is_hlr_ossn,f_count_ok_cl_between2lu,f_count_ok_psi_between2lu,f_velocity_greater_than_1000,f_count_unloop_country_last_x_hours_ul,f_count_gap_ok_sai_and_all_lu,f_count_ok_dsd_between2lu,f_count_ok_fwsm_mo_between2lu,f_count_ok_fwsm_mt_between2lu,f_count_ok_fwsm_report_between2lu,f_count_ok_fwsm_submit_between2lu,f_count_ok_isd_between2lu,f_count_ok_prn_between2lu,f_count_ok_purge_ms_between2lu,f_count_ok_sai_between2lu,f_count_ok_si_between2lu,f_count_ok_sri_between2lu,f_count_ok_srism_between2lu,f_count_ok_ul_between2lu,f_count_ok_ulgprs_between2lu,f_count_ok_ussd_between2lu,f_frequent_ok_cl_between2lu,f_frequent_ok_psi_between2lu,f_frequent_ok_dsd_between2lu,f_frequent_ok_fwsm_mo_between2lu,f_frequent_ok_fwsm_mt_between2lu,f_frequent_ok_fwsm_report_between2lu,f_frequent_ok_fwsm_submit_between2lu,f_frequent_ok_isd_between2lu,f_frequent_ok_prn_between2lu,f_frequent_ok_purge_ms_between2lu,f_frequent_ok_sai_between2lu,f_frequent_ok_si_between2lu,f_frequent_ok_sri_between2lu,f_frequent_ok_srism_between2lu,f_frequent_ok_ul_between2lu,f_frequent_ok_ulgprs_between2lu,f_frequent_ok_ussd_between2lu,f_ratio_cl_psi,f_high_activity_5min,label,f_one_cggt_multi_cdgt_psi
2025-03-07T08:39:14.000+01:00,1747671072,11111111,242897339893600,0.000000,0.000000,0.000000,0.000000,1.000000,7,7,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1,
2024-09-10T03:36:35.000+01:00,1747671072,22222222,242587508535700,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-07-30T12:27:16.000+01:00,1747671072,33333333,242058202787000,1.000000,0.000000,0.000000,1.000000,1.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2024-11-02T01:15:35.000+01:00,1747671072,33333333,242619556760100,0.000000,0.000000,0.000000,1.000000,1.000000,2,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-10-21T17:02:35.000+01:00,1747671072,11111111,242064316307800,0.000000,0.000000,0.000000,0.000000,0.000000,4,8,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693146,1.000000,1,
2024-11-18T09:35:04.000+01:00,1747671072,11111111,242487812125200,1.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-01-08T05:00:21.000+01:00,1747671072,11111111,242816578959700,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-02-25T10:45:19.000+01:00,1747671072,33333333,242058391413000,0.000000,0.000000,0.000000,1.000000,1.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-11-24T18:52:26.000+01:00,1747671072,33333333,242370631660900,0.000000,0.000000,0.000000,1.000000,0.000000,2,9,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.504074,1.000000,1,
2024-06-20T23:59:06.000+01:00,1747671072,22222222,242967016789000,0.000000,0.000000,0.000000,1.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-09-30T04:53:51.000+01:00,1747671072,22222222,242346313186600,0.000000,0.000000,0.000000,1.000000,0.000000,5,6,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182321,0.000000,1,
2024-10-19T01:10:51.000+01:00,1747671072,33333333,242700740572300,0.000000,0.000000,0.000000,1.000000,1.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2025-04-07T12:03:07.000+01:00,1747671072,33333333,242864902930600,0.000000,0.000000,0.000000,1.000000,1.000000,1,8,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.079433,0.000000,1,
2025-01-14T20:08:54.000+01:00,1747671072,33333333,242470695496500,0.000000,0.000000,0.000000,1.000000,1.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-09-30T03:05:03.000+01:00,1747671072,11111111,242814512696100,0.000000,0.000000,0.000000,0.000000,0.000000,0,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.611541,0.000000,0,
2025-03-16T12:37:20.000+01:00,1747671072,11111111,242160933182100,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2025-04-25T16:25:17.000+01:00,1747671072,22222222,242686379405600,0.000000,1.000000,0.000000,0.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-06-13T04:15:21.000+01:00,1747671072,22222222,242509346361800,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-02-21T21:09:34.000+01:00,1747671072,22222222,242415670630000,0.000000,0.000000,0.000000,0.000000,0.000000,9,7,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251314,0.000000,1,
2024-09-30T17:14:10.000+01:00,1747671072,11111111,242707637111300,0.000000,0.000000,0.000000,0.000000,0.000000,5,8,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.470003,0.000000,1,
2025-04-01T08:53:13.000+01:00,1747671072,11111111,242705229509100,0.000000,0.000000,0.000000,1.000000,0.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2024-06-15T14:30:01.000+01:00,1747671072,22222222,242210265392300,0.000000,0.000000,0.000000,0.000000,0.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2024-08-17T21:38:28.000+01:00,1747671072,11111111,242430698467200,1.000000,0.000000,0.000000,0.000000,0.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2025-01-18T21:13:53.000+01:00,1747671072,22222222,242982512342900,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2025-05-03T09:29:01.000+01:00,1747671072,33333333,242638231762000,0.000000,0.000000,0.000000,0.000000,1.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2025-04-21T14:41:53.000+01:00,1747671072,33333333,242499562625700,1.000000,0.000000,0.000000,1.000000,1.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2025-05-15T02:35:57.000+01:00,1747671072,11111111,242862417003300,0.000000,0.000000,0.000000,1.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2025-05-08T16:19:44.000+01:00,1747671072,33333333,242198734756600,0.000000,0.000000,0.000000,1.000000,1.000000,2,4,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693145,1.000000,1,
2024-06-08T06:26:30.000+01:00,1747671072,22222222,242873989823800,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-05-30T15:44:09.000+01:00,1747671072,22222222,242383615528100,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-12-21T17:53:12.000+01:00,1747671072,11111111,242742991446200,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.098606,0.000000,0,
2025-02-13T05:43:03.000+01:00,1747671072,22222222,242648360152900,0.000000,0.000000,0.000000,0.000000,0.000000,1,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693142,0.000000,0,
2025-01-23T03:50:06.000+01:00,1747671072,33333333,242717487949600,1.000000,0.000000,0.000000,1.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-12-09T05:34:47.000+01:00,1747671072,22222222,242515264014600,1.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-10-29T05:31:20.000+01:00,1747671072,33333333,242658945816400,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-04-08T04:32:02.000+01:00,1747671072,11111111,242203861508000,0.000000,0.000000,0.000000,1.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2025-03-23T21:45:11.000+01:00,1747671072,11111111,242143879334300,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.098606,0.000000,0,
2024-07-14T23:08:21.000+01:00,1747671072,22222222,242384463132800,0.000000,0.000000,0.000000,0.000000,1.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2024-09-22T10:30:21.000+01:00,1747671072,33333333,242849750168400,0.000000,0.000000,0.000000,1.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2025-02-05T12:14:45.000+01:00,1747671072,11111111,242560711004900,0.000000,1.000000,0.000000,0.000000,0.000000,0,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.611541,0.000000,0,
2025-01-21T12:41:32.000+01:00,1747671072,22222222,242293797417900,1.000000,0.000000,0.000000,0.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-07-16T02:41:35.000+01:00,1747671072,22222222,242172211141500,0.000000,0.000000,0.000000,1.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-09-14T22:52:26.000+01:00,1747671072,33333333,242485114252400,0.000000,0.000000,0.000000,1.000000,1.000000,3,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-07-10T20:17:01.000+01:00,1747671072,33333333,242718580287500,0.000000,0.000000,0.000000,1.000000,0.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-10-29T02:52:19.000+01:00,1747671072,11111111,242315903269800,1.000000,0.000000,0.000000,0.000000,0.000000,1,4,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.386287,0.000000,0,
2025-03-23T22:08:27.000+01:00,1747671072,33333333,242802262825700,0.000000,0.000000,0.000000,0.000000,1.000000,2,7,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.252759,0.000000,1,
2025-03-18T22:10:14.000+01:00,1747671072,33333333,242721014305500,0.000000,0.000000,0.000000,1.000000,1.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2025-03-13T05:36:55.000+01:00,1747671072,33333333,242170512043900,1.000000,0.000000,0.000000,1.000000,1.000000,2,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693142,0.000000,0,
2024-08-18T14:19:20.000+01:00,1747671072,33333333,242473408982600,1.000000,0.000000,0.000000,0.000000,1.000000,3,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.611541,0.000000,0,
2024-10-01T17:43:52.000+01:00,1747671072,11111111,242845622164800,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2024-07-10T14:10:34.000+01:00,1747671072,11111111,242792155882000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-07-30T11:45:40.000+01:00,1747671072,11111111,242967701497000,0.000000,1.000000,1.000000,0.000000,0.000000,2,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.206078,0.000000,0,
2024-11-26T12:31:06.000+01:00,1747671072,22222222,242288706180600,0.000000,0.000000,0.000000,0.000000,1.000000,1,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.512935,0.000000,0,
2024-06-10T03:37:20.000+01:00,1747671072,22222222,242212039456500,1.000000,0.000000,1.000000,0.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-04-23T18:50:29.000+01:00,1747671072,22222222,242667904621700,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-02-13T12:43:10.000+01:00,1747671072,33333333,242199871007700,0.000000,0.000000,0.000000,1.000000,1.000000,1,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.098606,0.000000,0,
2024-06-15T07:36:22.000+01:00,1747671072,33333333,242391402909300,0.000000,0.000000,0.000000,1.000000,1.000000,3,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405463,1.000000,1,
2024-05-23T20:29:06.000+01:00,1747671072,11111111,242494995210400,0.000000,0.000000,0.000000,0.000000,1.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2025-01-02T22:50:48.000+01:00,1747671072,11111111,242816934307100,0.000000,0.000000,0.000000,0.000000,1.000000,4,3,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287681,0.000000,1,
2024-11-27T04:34:30.000+01:00,1747671072,33333333,242962396369200,0.000000,0.000000,0.000000,1.000000,1.000000,0,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.512935,0.000000,0,
2024-11-23T08:41:49.000+01:00,1747671072,22222222,242617490567800,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2024-07-08T19:12:10.000+01:00,1747671072,22222222,242785743293800,0.000000,0.000000,0.000000,0.000000,0.000000,2,4,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.693145,0.000000,0,
2025-01-24T03:20:26.000+01:00,1747671072,22222222,242130430221200,0.000000,0.000000,1.000000,1.000000,1.000000,1,1,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
2025-05-15T14:36:52.000+01:00,1747671072,22222222,242124221338400,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.206078,0.000000,0,
2024-11-29T06:50:14.000+01:00,1747671072,11111111,242641961622400,1.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,
